"p_year","Swiss_based","commuters","share"
1990,2221.52692307692,118.12380952381,1.05317235109634
1991,2120.83777056277,117.844047619048,1.05556485708371
1992,2289.08787878788,152.624386724387,1.06667476078079
1993,2151.04974469974,127.268650793651,1.05916583338309
1994,2266.40878843379,147.685497835498,1.06516278024917
1995,2297.8186490065,165.397008955097,1.07198000983524
1996,2401.19190655835,211.297810522811,1.08799705260779
1997,2821.91240981241,213.934065934066,1.07581173150172
1998,3032.19256576757,210.182356532357,1.06931695529672
1999,3131.15863633271,240.985786435786,1.0769637742526
2000,3366.52610304728,252.977128427128,1.07514485873083
2001,3422.82676294294,290.17904040404,1.08477760065033
2002,3307.20723208532,301.908315295815,1.0912879944041
2003,3344.08949209053,328.812107337107,1.09832634805821
2004,3662.37705867105,315.397630714659,1.08611828483578
2005,3817.70027323413,391.593817293817,1.10257322190516
2006,3892.66768823282,420.512898212898,1.10802691929858
2007,3902.71736582131,399.056192418692,1.10225085626581
2008,4034.03200634636,442.782251082251,1.10976170996801
2009,4012.51512002431,402.252513009866,1.100249469716
2010,4377.70414621928,437.400191475191,1.09991542983848
2011,4482.97079717668,510.328218105424,1.11383706055521
2012,4729.71786883567,469.486623588829,1.09926313505554
2013,4843.92623822804,431.551171051171,1.08909119376042
2014,4740.78546714294,446.639253801754,1.09421207875726
2015,4662.75702011988,437.84270215079,1.09390210561294
2016,3673.68375155546,283.10600459482,1.07706324870097
2017,2035.60364357864,175.328318903319,1.08613087299996
2018,166.411940836941,14.702380952381,1.08834931482944
2019,8.33333333333333,0.5,1.06
